model,strategy,recall_Worms,f1_Worms,recall_Shellcode,f1_Shellcode,recall_Backdoor,f1_Backdoor,recall_Analysis,f1_Analysis
lr,s0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0372
lr,s1,0.8182,0.0327,0.8122,0.1046,0.1815,0.0645,0.6083,0.1092
lr,s2a,0.8182,0.0338,0.8069,0.1067,0.2401,0.0789,0.5657,0.1037
rf,s0,0.0455,0.0805,0.6415,0.5138,0.1012,0.0557,0.0214,0.0161
rf,s1,0.0682,0.12,0.6481,0.5005,0.2487,0.0572,0.0325,0.0248
rf,s2a,0.25,0.3438,0.7037,0.4733,0.4751,0.0898,0.0945,0.0507
xgb,s0,0.3864,0.5152,0.7513,0.4741,0.0583,0.0392,0.0975,0.0627
xgb,s1,0.8409,0.6607,0.9418,0.3653,0.6055,0.1015,0.2541,0.0773
xgb,s2a,0.75,0.6408,0.9286,0.3811,0.5626,0.0997,0.2422,0.0779
